question_id,algebraic_word_problem,reference_answer,step_by_step_solution,predicted_answer,topic,difficulty,rougeL_score,bleu_score
394,"The area of a rectangle is 48 cm², and its length is 8 cm. What is the width?",6 cm,"Area = Length × Width. So, Width = Area / Length = 48 cm² / 8 cm = 6 cm.","Solve the following math problem: The area of a rectangle is 48 cm², and its length is 8 cm. What is the width?
Answer: The area of a rectangle is given by the formula A = length x width.
We are given that the area is 48 cm² and the length is 8 cm.
So we can set up the equation 48 = 8 x width.
To solve for width, we divide both sides of the equation by 8: 48 / 8 = width.
This simplifies to 6 = width.
Therefore, the width of the rectangle is 6 cm.The answer is: 6",Geometry,Hard,0.039999999999999994,5.732687664195737e-232
395,A bag contains 4 red balls and 6 blue balls. What is the probability of drawing a red ball?,0.4,Total balls = 4 + 6 = 10. Probability of red = Number of red balls / Total balls = 4/10 = 0.4.,"Solve the following math problem: A bag contains 4 red balls and 6 blue balls. What is the probability of drawing a red ball?
Answer: The total number of balls in the bag is 4 + 6 = 10.
The probability of drawing a red ball is the number of red balls divided by the total number of balls, so 4/10 = 2/5.
Therefore, the probability of drawing a red ball is 2/5.The answer is: \frac{2}{5}",Probability,Hard,0.02469135802469136,0.0
396,"If a car's value decreases by 25% every year, what will it be worth after 2 years if it was originally worth $20,000?","$11,250",Value after 1 year = 20000 * 0.75 = 15000. Value after 2 years = 15000 * 0.75 = 11250.,"Solve the following math problem: If a car's value decreases by 25% every year, what will it be worth after 2 years if it was originally worth $20,000?
Answer: After the first year, the car's value decreases by 25%, so it is worth 100% - 25% = 75% of its original value.
75% of $20,000 is 0.75 * $20,000 = $15,000.
After the second year, the car's value decreases by another 25%, so it is worth 75% of $15,000.
75% of $15,000 is 0.75 * $15,000 = $11,250.
Therefore",Exponential Decay,Hard,0.04081632653061225,0.0
397,A car travels 150 miles at 60 mph and then 75 miles at 30 mph. What is the average speed for the entire trip?,45 mph,Time for first part = 150/60 = 2.5 hours; Time for second part = 75/30 = 2.5 hours. Total distance = 150 + 75 = 225 miles; Total time = 2.5 + 2.5 = 5 hours. Average speed = 225/5 = 45 mph.,"Solve the following math problem: A car travels 150 miles at 60 mph and then 75 miles at 30 mph. What is the average speed for the entire trip?
Answer: To find the average speed, we need to find the total distance traveled and the total time taken.
The total distance traveled is 150 miles + 75 miles = 225 miles.
The total time taken is (150 miles / 60 mph) + (75 miles / 30 mph) = 2.5 hours + 2.5 hours = 5 hours.
Therefore, the average speed for the entire trip is 225 miles / 5 hours = 45 mph.
The answer is: 45",Distance-Rate-Time,Hard,0.03960396039603961,6.736276080651047e-232
398,"If the sum of two numbers is 30 and their difference is 10, what are the numbers?",20 and 10,"Let x and y be the two numbers. x + y = 30 and x - y = 10. Adding the equations gives 2x = 40, so x = 20. Substituting back, y = 30 - 20 = 10.","Solve the following math problem: If the sum of two numbers is 30 and their difference is 10, what are the numbers?
Answer: Let the two numbers be $x$ and $y$.
We are given that $x+y=30$ and $x-y=10$.
Adding these two equations, we get $2x=40$, so $x=20$.
Substituting this value back into one of the equations, we find that $y=10$.
Therefore, the numbers are $x=20$ and $y=10$.
The answer is: 20",Algebra,Hard,0.07228915662650602,7.463649482035323e-232
399,"If a recipe calls for 4 cups of flour for 12 cookies, how many cups of flour are needed for 30 cookies?",10 cups,Flour per cookie = 4 cups / 12 cookies = 1/3 cup. For 30 cookies: 30 * (1/3) = 10 cups.,"Solve the following math problem: If a recipe calls for 4 cups of flour for 12 cookies, how many cups of flour are needed for 30 cookies?
Answer:
If 4 cups of flour are needed for 12 cookies, then the ratio of cups of flour to cookies is 4:12, or 1:3.
Therefore, for 30 cookies, we need (1/3) * 30 = 10 cups of flour.
The answer is: 10",Proportion,Hard,0.05555555555555556,2.1433357790072012e-155
400,"A rectangular prism has a length of 5 cm, a width of 4 cm, and a height of 3 cm. What is its volume?",60 cm³,Volume = Length × Width × Height = 5 cm × 4 cm × 3 cm = 60 cm³.,"Solve the following math problem: A rectangular prism has a length of 5 cm, a width of 4 cm, and a height of 3 cm. What is its volume?
Answer: The volume of a rectangular prism is found by multiplying its length, width, and height. So, the volume of this prism is $5 \times 4 \times 3 = \boxed{60}$ cubic cm.The answer is: 60",Geometry,Hard,0.059701492537313446,6.441148769597431e-232
401,"The total cost for 3 shirts and 2 pairs of pants is $120. If a shirt costs $20, what is the cost of a pair of pants?",$30,"Let cost of pants = p. Total cost = 3(20) + 2p = 120. Solving gives 60 + 2p = 120; thus, 2p = 60, so p = 30.","Solve the following math problem: The total cost for 3 shirts and 2 pairs of pants is $120. If a shirt costs $20, what is the cost of a pair of pants?
Answer: If a shirt costs $20, then the total cost for 3 shirts is 3 * $20 = $60.
The total cost for 3 shirts and 2 pairs of pants is $120, so the total cost for 2 pairs of pants is $120 - $60 = $60.
Since there are 2 pairs of pants, the cost of a pair of pants is $60 / 2 = $30.
#### 30
The answer is: 30",Algebra,Hard,0.020202020202020204,0.0
402,"A family earns $80,000 a year and spends $60,000. What is their savings rate?",25%,Savings = Income - Spending = 80000 - 60000 = 20000. Savings rate = Savings / Income = 20000 / 80000 = 0.25 or 25%.,"Solve the following math problem: A family earns $80,000 a year and spends $60,000. What is their savings rate?
Answer: The savings rate is calculated by subtracting the amount spent from the amount earned and then dividing by the amount earned.
So, the savings rate is (80,000 - 60,000) / 80,000 = 20,000 / 80,000 = 0.25, or 25%.
#### 25
The answer is: 25",Percentage Problems,Hard,0.029411764705882353,0.0
403,"If the sum of the angles in a triangle is 180 degrees and two angles are 70 degrees and 60 degrees, what is the third angle?",50 degrees,Third angle = 180 - (70 + 60) = 50 degrees.,"Solve the following math problem: If the sum of the angles in a triangle is 180 degrees and two angles are 70 degrees and 60 degrees, what is the third angle?
Answer:The sum of the angles in a triangle is 180 degrees.
If two angles are 70 degrees and 60 degrees, then the sum of those two angles is 70 + 60 = 130 degrees.
To find the third angle, we subtract the sum of the two given angles from 180 degrees: 180 - 130 = 50 degrees.
Therefore, the third angle is 50 degrees.The answer is: 50",Geometry,Hard,0.04081632653061225,6.885877678021066e-232
404,"If a laptop originally costs $800 and is on sale for 25% off, what is the sale price?",$600,Discount = 0.25 * 800 = 200. Sale price = 800 - 200 = 600.,"Solve the following math problem: If a laptop originally costs $800 and is on sale for 25% off, what is the sale price?
Answer: If the laptop is on sale for 25% off, that means you are paying 100% - 25% = 75% of the original price.
So, the sale price is $800 * 75% = $600.
#### 600
The answer is: 600",Discount,Hard,0.03389830508474576,0.0
405,"A person invests $1,200 at an annual interest rate of 5% compounded annually. How much will the investment be worth after 3 years?","$1,386.08",A = P(1 + r)^t = 1200(1 + 0.05)^3 = 1200(1.157625) ≈ 1386.08.,"Solve the following math problem: A person invests $1,200 at an annual interest rate of 5% compounded annually. How much will the investment be worth after 3 years?
Answer: The formula for compound interest is given by A = P(1 + r/n)^(nt), where A is the final amount, P is the principal (initial investment), r is the annual interest rate (as a decimal), n is the number of times interest is compounded per year, and t is the number of years.
In this case, the principal is $1,200, the annual interest rate is 5% (or 0.05 as a decimal), and the investment is compounded annually (n = 1).
Plugging in these values into the formula, we get A = 1200(1 + 0.05/1)^(1*3",Compound Interest,Hard,0.015267175572519083,0.0
406,"A man can complete a work task in 12 hours. If he works for 5 hours and then another person takes over and finishes the task in 7 hours, how long would it take the second person to complete the entire task alone?",8 hours,"Work done by man in 5 hours = 5/12 of the task. Remaining work = 1 - (5/12) = 7/12. If second person finishes it in 7 hours, then his rate = (7/12)/7 = 1/12. Therefore, he can complete the task in 12 hours.","Solve the following math problem: A man can complete a work task in 12 hours. If he works for 5 hours and then another person takes over and finishes the task in 7 hours, how long would it take the second person to complete the entire task alone?
Answer: The first person can complete the task in 12 hours, so in 1 hour he can complete 1/12 of the task.
The first person works for 5 hours, so he completes 5/12 of the task.
After the first person finishes, the second person takes over and finishes the task in 7 hours.
Since the first person completed 5/12 of the task, the second person must complete the remaining 7/12 of the task in 7 hours.
To find out how long it would take the second person to complete the entire task alone, we need to find the time it takes for 1/12 of the task to be completed",Work and Time,Hard,0.012195121951219511,5.1467539968448294e-232
407,"The ages of Alice and Bob are in the ratio 3:4. If the sum of their ages is 35, what are their ages?","Alice is 15, Bob is 20.","Let Alice's age = 3x and Bob's age = 4x. Then, 3x + 4x = 35 gives 7x = 35, so x = 5. Hence, Alice's age = 15 and Bob's age = 20.","Solve the following math problem: The ages of Alice and Bob are in the ratio 3:4. If the sum of their ages is 35, what are their ages?
Answer: Let Alice's age be represented by 3x and Bob's age be represented by 4x.
The sum of their ages is 3x + 4x = 7x.
We are given that the sum of their ages is 35, so 7x = 35.
Dividing both sides of the equation by 7, we get x = 5.
Therefore, Alice's age is 3x = 3(5) = 15 and Bob's age is 4x = 4(5) = 20.
Their ages are 15 and 20.
#### 20
The answer is",Ratio and Proportion,Hard,0.10434782608695652,8.393055210177485e-232
408,"If a plane travels 600 miles in 1.5 hours, what is its average speed in miles per hour?",400 mph,Average speed = Total distance / Total time = 600 miles / 1.5 hours = 400 mph.,"Solve the following math problem: If a plane travels 600 miles in 1.5 hours, what is its average speed in miles per hour?
Answer: The average speed is the total distance traveled divided by the total time taken.
In this case, the total distance traveled is 600 miles and the total time taken is 1.5 hours.
Therefore, the average speed is 600 miles / 1.5 hours = 400 miles per hour.
The answer is: 400",Distance-Rate-Time,Hard,0.025641025641025637,6.190746313491463e-232
409,A store sells a pair of shoes for $60 after a 20% discount. What was the original price?,$75,"Let the original price be x. After a 20% discount, the price = 0.8x = 60. So, x = 60/0.8 = 75.","Solve the following math problem: A store sells a pair of shoes for $60 after a 20% discount. What was the original price?
Answer: If the store sells the shoes for $60 after a 20% discount, it means the discounted price is 100% - 20% = 80% of the original price.
Let's represent the original price as x.
So, 80% of the original price is equal to $60.
This can be written as 0.8x = $60.
To find the value of x, we divide both sides of the equation by 0.8: x = $60 / 0.8.
Simplifying, we find that x = $75.
Therefore, the original price of the shoes was $7",Discount,Hard,0.018018018018018018,0.0
410,A farmer has 300 apples and wants to pack them in boxes of 12. How many full boxes can he make?,25 boxes,Number of full boxes = Total apples / Apples per box = 300 / 12 = 25.,"Solve the following math problem: A farmer has 300 apples and wants to pack them in boxes of 12. How many full boxes can he make?
Answer: If the farmer has 300 apples and wants to pack them in boxes of 12, he can divide 300 by 12 to find out how many full boxes he can make. 300 divided by 12 is 25. So the farmer can make 25 full boxes. #### 25
The answer is: 25",Division,Hard,0.05063291139240507,7.290245807398516e-232
411,"If the perimeter of a square is 40 cm, what is the length of one side?",10 cm,"Perimeter = 4 × side. So, side = 40/4 = 10 cm.","Solve the following math problem: If the perimeter of a square is 40 cm, what is the length of one side?
Answer: The perimeter of a square is the sum of the lengths of all its sides.
Let's assume the length of one side is x cm.
Since all sides of a square are equal, each side of this square would also be x cm.
The perimeter of the square is 40 cm, so we can set up the equation:
x + x + x + x = 40
Simplifying the equation, we get:
4x = 40
Dividing both sides of the equation by 4, we get:
x = 10
Therefore, the length of one side of the square is 10 cm.
The answer is: 10",Geometry,Hard,0.032520325203252036,5.437705553716812e-232
412,"A bike costs $400. If it depreciates by 15% each year, what will its value be after 3 years?",$273.48,Value = 400(1 - 0.15)^3 = 400(0.85)^3 ≈ 273.48.,"Solve the following math problem: A bike costs $400. If it depreciates by 15% each year, what will its value be after 3 years?
Answer: The bike depreciates by 15% each year, so after 3 years, it will have depreciated by 15% x 3 = 45%.
The value of the bike after 3 years will be $400 - (45% x $400) = $400 - ($180) = $220.
The value of the bike after 3 years is $220.
#### 220
The answer is: 220",Exponential Decay,Hard,0.0,0.0
413,The sum of three consecutive integers is 81. What are the integers?,"26, 27, and 28","Let the integers be x, x+1, x+2. Then, x + (x + 1) + (x + 2) = 81. This simplifies to 3x + 3 = 81, thus 3x = 78, giving x = 26.","Solve the following math problem: The sum of three consecutive integers is 81. What are the integers?
Answer:
Let's assume the three consecutive integers are x, x+1, and x+2.
According to the problem, the sum of these three integers is 81.
So, x + (x+1) + (x+2) = 81
Combining like terms, we have 3x + 3 = 81
Subtracting 3 from both sides, we have 3x = 78
Dividing both sides by 3, we have x = 26
So, the three consecutive integers are 26, 27, and 28.
The integers are 26, 27,",Algebra,Hard,0.08333333333333333,6.382991455585367e-79
414,"A company has a fixed cost of $50,000 and a variable cost of $10 per unit. If they produce 5,000 units, what is the total cost?","$100,000",Total cost = Fixed cost + (Variable cost * Number of units) = 50000 + (10 * 5000) = 100000.,"Solve the following math problem: A company has a fixed cost of $50,000 and a variable cost of $10 per unit. If they produce 5,000 units, what is the total cost?
Answer: The fixed cost is $50,000.
The variable cost per unit is $10.
They produce 5,000 units.
The total cost is the sum of the fixed cost and the variable cost per unit multiplied by the number of units: $50,000 + ($10 * 5,000) = $50,000 + $50,000 = $100,000.
#### 100000
The answer is: 100000",Cost Analysis,Hard,0.04347826086956522,0.0
415,"A rectangle has a width that is 2 cm less than its length. If its area is 24 cm², what are the dimensions?","Length = 6 cm, Width = 4 cm","Let length = x, then width = x - 2. Area = length * width = x(x - 2) = 24. Solving gives x² - 2x - 24 = 0. Factoring gives (x - 6)(x + 4) = 0, so x = 6 (width = 4).","Solve the following math problem: A rectangle has a width that is 2 cm less than its length. If its area is 24 cm², what are the dimensions?
Answer: Let's assume the length of the rectangle is L cm and the width is W cm.
We know that the width is 2 cm less than the length, so W = L - 2.
The area of a rectangle is given by the formula A = L * W.
In this case, we have the equation 24 = L * (L - 2).
Simplifying the equation, we get 24 = L^2 - 2L.
Rearranging the equation, we get L^2 - 2L - 24 = 0.
This is a quadratic equation that we can solve by factoring or using the quadratic formula.
Factoring",Algebra,Hard,0.0625,7.08713675886933e-232
416,"If a store sells 120 shirts in January and 150 shirts in February, what is the percent increase in sales?",25%,Increase = 150 - 120 = 30. Percent increase = (30 / 120) * 100 = 25%.,"Solve the following math problem: If a store sells 120 shirts in January and 150 shirts in February, what is the percent increase in sales?
Answer: The increase in sales is 150 - 120 = 30 shirts.
To find the percent increase, we divide the increase by the original amount and multiply by 100: (30/120) * 100 = 25%
Therefore, the percent increase in sales is 25%.
The answer is: 25",Percentage Problems,Hard,0.028985507246376812,6.276156094153475e-232
417,A circle has a diameter of 10 cm. What is its circumference?,31.4 cm,Circumference = πd = π(10) ≈ 31.4 cm.,"Solve the following math problem: A circle has a diameter of 10 cm. What is its circumference?
Answer: The circumference of a circle is given by the formula C = 2πr, where r is the radius of the circle.
Since the diameter is 10 cm, the radius is half of that, or 5 cm.
Plugging this value into the formula, we get C = 2π(5) = 10π.
Therefore, the circumference of the circle is 10π cm.
The answer is: 10\pi",Geometry,Hard,0.024096385542168676,0.0
418,"If you buy 3 pounds of apples at $2.50 per pound and 2 pounds of bananas at $1.50 per pound, what is the total cost?",$10.50,Cost of apples = 3 * 2.50 = 7.50; Cost of bananas = 2 * 1.50 = 3.00. Total cost = 7.50 + 3.00 = 10.50.,"Solve the following math problem: If you buy 3 pounds of apples at $2.50 per pound and 2 pounds of bananas at $1.50 per pound, what is the total cost?
Answer:
To find the total cost, we need to calculate the cost of the apples and the cost of the bananas separately and then add them together.
The cost of the apples is 3 pounds * $2.50/pound = $<<3*2.5=7.50>>7.50
The cost of the bananas is 2 pounds * $1.50/pound = $<<2*1.5=3>>3.00
Therefore, the total cost is $7.50 + $3.00 = $<<7.5+3=10.50>>10.50
#### 10.5",Shopping,Hard,0.03508771929824561,0.0
419,"A rectangle has a perimeter of 50 cm. If its length is 20 cm, what is its width?",5 cm,"Perimeter = 2(length + width). So, 50 = 2(20 + width). Thus, 25 = 20 + width, so width = 5 cm.","Solve the following math problem: A rectangle has a perimeter of 50 cm. If its length is 20 cm, what is its width?
Answer: The perimeter of a rectangle is given by the formula P = 2L + 2W, where L is the length and W is the width.
We are given that the perimeter is 50 cm, so we can set up the equation 50 = 2(20) + 2W.
Simplifying, we have 50 = 40 + 2W.
Subtracting 40 from both sides, we get 10 = 2W.
Dividing both sides by 2, we find that W = 5.
Therefore, the width of the rectangle is 5 cm.The answer is: 5",Geometry,Hard,0.03738317757009346,5.612774300937817e-232
420,"If a triangle has sides of length 3 cm, 4 cm, and 5 cm, what is its area?",6 cm²,Using Heron's formula: s = (3 + 4 + 5) / 2 = 6; Area = √(s(s - a)(s - b)(s - c)) = √(6(6 - 3)(6 - 4)(6 - 5)) = √(6*3*2*1) = 6 cm².,"Solve the following math problem: If a triangle has sides of length 3 cm, 4 cm, and 5 cm, what is its area?
Answer: This is a right triangle because the lengths of the sides satisfy the Pythagorean theorem. The area of a right triangle is (1/2) times the product of the lengths of the legs. In this case, the legs have lengths 3 cm and 4 cm, so the area is (1/2) * 3 * 4 = 6 square cm.The answer is: 6",Geometry,Hard,0.046511627906976744,6.017810420952586e-232
421,A student scores 85% on a test that has 50 questions. How many questions did he answer correctly?,42.5 questions (or 43 questions rounded),Correct answers = 85% of 50 = 0.85 * 50 = 42.5 questions.,"Solve the following math problem: A student scores 85% on a test that has 50 questions. How many questions did he answer correctly?
Answer:If the student scored 85% on the test, this means he answered 85% of the questions correctly.
To find out how many questions he answered correctly, we need to calculate 85% of the total number of questions.
85% of 50 questions is (85/100) * 50 = 42.5
Since we can't have half a question, we round down to the nearest whole number.
Therefore, the student answered 42 questions correctly.
The answer is: 42",Percentage Problems,Hard,0.07619047619047617,7.659859945595747e-232
422,"If a book originally costs $30 and is on sale for 15% off, what is the sale price?",$25.50,Discount = 0.15 * 30 = 4.5; Sale price = 30 - 4.5 = 25.5.,"Solve the following math problem: If a book originally costs $30 and is on sale for 15% off, what is the sale price?
Answer: The sale price is calculated by subtracting the discount amount from the original price.
The discount amount is 15% of $30, which is (15/100) * $30 = $4.50.
So, the sale price is $30 - $4.50 = $25.50.
#### 25.50
The answer is: 25.50",Discount,Hard,0.05633802816901409,0.0
423,"If a train travels 200 miles at a speed of 50 mph, how long does the trip take?",4 hours,Time = Distance / Speed = 200 miles / 50 mph = 4 hours.,"Solve the following math problem: If a train travels 200 miles at a speed of 50 mph, how long does the trip take?
Answer: To find the time it takes for the train to travel 200 miles, we divide the distance by the speed.
So, 200 miles / 50 mph = 4 hours.
The trip takes 4 hours.The answer is: 4",Distance-Rate-Time,Hard,0.06451612903225806,6.518923202947529e-232
424,"If a box contains 8 red marbles, 4 blue marbles, and 2 green marbles, what is the probability of picking a blue marble?",0.2,Total marbles = 8 + 4 + 2 = 14. Probability of blue = Number of blue marbles / Total marbles = 4/14 = 0.2.,"Solve the following math problem: If a box contains 8 red marbles, 4 blue marbles, and 2 green marbles, what is the probability of picking a blue marble?
Answer: The total number of marbles in the box is 8 + 4 + 2 = 14.
The probability of picking a blue marble is the number of blue marbles divided by the total number of marbles: 4/14 = 2/7.
The answer is: \frac{2}{7}",Probability,Hard,0.02702702702702703,0.0
425,"If a student scores 90% on 4 tests and 80% on 3 tests, what is their overall average score?",86.29%,Total score = 90 * 4 + 80 * 3 = 360 + 240 = 600. Total tests = 4 + 3 = 7. Average = 600 / 7 ≈ 86.29%.,"Solve the following math problem: If a student scores 90% on 4 tests and 80% on 3 tests, what is their overall average score?
Answer: To find the overall average score, we need to calculate the weighted average of the scores.
The weight of each test is determined by the number of tests taken.
For the 90% score, the weight is 4 tests, so the contribution to the average is 90% * 4 = 36%.
For the 80% score, the weight is 3 tests, so the contribution to the average is 80% * 3 = 24%.
The overall average score is calculated by adding the contributions and dividing by the total number of tests.
So the overall average score is (36% + 24%) / 7 = 60% /",Average,Hard,0.0,0.0
426,"If 5 workers can complete a task in 12 hours, how many hours will it take 3 workers to complete the same task?",20 hours,Total work = 5 workers * 12 hours = 60 worker-hours. For 3 workers: Time = Total work / Number of workers = 60 / 3 = 20 hours.,"Solve the following math problem: If 5 workers can complete a task in 12 hours, how many hours will it take 3 workers to complete the same task?
Answer: If 5 workers can complete a task in 12 hours, then the work rate of 5 workers is 1/12 of the task per hour.
Let's call the work rate of 3 workers x.
Since 3 workers are doing the same task, their work rate is 3/5 times the work rate of 5 workers.
So, x = (3/5)(1/12) = 1/20 of the task per hour.
To find out how many hours it will take 3 workers to complete the task, we divide the total task by their work rate: 1 / (1/20) = 20 hours.
Therefore,",Work and Time,Hard,0.03076923076923077,6.492476721861418e-232
427,The circumference of a circle is 31.4 cm. What is the radius?,5 cm,"Circumference = 2πr. So, 31.4 = 2πr. Thus, r = 31.4 / (2π) = 5 cm.","Solve the following math problem: The circumference of a circle is 31.4 cm. What is the radius?
Answer: The circumference of a circle is given by the formula $C = 2\pi r$, where $C$ is the circumference and $r$ is the radius.
We are given that the circumference is 31.4 cm, so we can set up the equation $31.4 = 2\pi r$.
To solve for $r$, we divide both sides of the equation by $2\pi$:
$\frac{31.4}{2\pi} = r$
Simplifying, we find that $r = \frac{31.4}{2\pi}$.
The radius is $\frac{31.4}{2\pi} = \boxed",Geometry,Hard,0.01886792452830189,0.0
428,"A store sells 3 types of apples: red, green, and yellow. If 40% are red, 35% are green, and the rest are yellow, what percentage of the apples are yellow?",25%,Percentage of yellow = 100% - (40% + 35%) = 25%.,"Solve the following math problem: A store sells 3 types of apples: red, green, and yellow. If 40% are red, 35% are green, and the rest are yellow, what percentage of the apples are yellow?
Answer:Let's assume that the total percentage of apples is 100%.
If 40% are red and 35% are green, then the percentage of yellow apples is 100% - 40% - 35% = 25%.
Therefore, 25% of the apples are yellow.",Percentage Problems,Hard,0.027027027027027025,6.211555838206664e-232
429,A triangle has a base of 10 cm and a height of 6 cm. What is its area?,30 cm²,Area = 1/2 × base × height = 1/2 × 10 × 6 = 30 cm².,"Solve the following math problem: A triangle has a base of 10 cm and a height of 6 cm. What is its area?
Answer: The area of a triangle is given by the formula A = (1/2)bh, where b is the base and h is the height.
Plugging in the values, we have A = (1/2)(10 cm)(6 cm) = (1/2)(60 cm^2) = 30 cm^2.
Therefore, the area of the triangle is 30 cm^2.The answer is: 30",Geometry,Hard,0.047058823529411764,6.17028075639052e-232
430,"A man is 4 times as old as his son. In 10 years, he will be twice as old as his son. How old are they now?","Father is 40, son is 10.","Let son's age = x. Father's age = 4x. In 10 years: 4x + 10 = 2(x + 10). Solving gives 4x + 10 = 2x + 20; thus, 2x = 10, so x = 5. Father is 20 and son is 5.","Solve the following math problem: A man is 4 times as old as his son. In 10 years, he will be twice as old as his son. How old are they now?
Answer: Let's say the man's age is M and the son's age is S.
We know that M = 4S (the man is 4 times as old as his son)
In 10 years, the man's age will be M + 10 and the son's age will be S + 10.
We also know that M + 10 = 2(S + 10) (the man will be twice as old as his son in 10 years)
Simplifying this equation, we get M + 10 = 2S + 20
Substituting M = 4S, we get 4S",Age Problems,Hard,0.06299212598425197,7.705411169825651e-232
431,"If a cylinder has a radius of 3 cm and a height of 10 cm, what is its volume?",94.2 cm³,Volume = πr²h = π(3)²(10) = π(9)(10) ≈ 94.2 cm³.,"Solve the following math problem: If a cylinder has a radius of 3 cm and a height of 10 cm, what is its volume?
Answer: The formula for the volume of a cylinder is $V = \pi r^2 h$, where $r$ is the radius and $h$ is the height.
Plugging in the given values, we have $V = \pi (3^2) (10) = 9\pi(10) = \boxed{90\pi}$.
The answer is: 90\pi",Geometry,Hard,0.026666666666666665,0.0
432,"A student scores 88, 92, 85, and 90 on four tests. What is their average score?",88.75,Average = (88 + 92 + 85 + 90) / 4 = 355 / 4 = 88.75.,"Solve the following math problem: A student scores 88, 92, 85, and 90 on four tests. What is their average score?
Answer: To find the average, we need to add up all the scores and then divide by the number of tests.
The sum of the scores is 88 + 92 + 85 + 90 = 355.
Since there are 4 tests, the average score is 355/4 = 88.75.
Therefore, the student's average score is 88.75.
The answer is: 88.75",Average,Hard,0.04878048780487806,6.091662401187491e-232
433,"If a product costs $80 and is marked up by 25%, what is the selling price?",$100,Markup = 0.25 * 80 = 20; Selling price = 80 + 20 = 100.,"Solve the following math problem: If a product costs $80 and is marked up by 25%, what is the selling price?
Answer: If the product is marked up by 25%, it means the selling price is 100% + 25% = 125% of the original cost.
125% of $80 is (125/100) * $80 = $100.
Therefore, the selling price is $100.The answer is: 100",Markup,Hard,0.03225806451612903,0.0
434,"If a train leaves a station at 3 PM traveling at 70 mph, what time will it arrive at a destination 280 miles away?",5 PM,Time = Distance / Speed = 280 / 70 = 4 hours. Arrival time = 3 PM + 4 hours = 7 PM.,"Solve the following math problem: If a train leaves a station at 3 PM traveling at 70 mph, what time will it arrive at a destination 280 miles away?
Answer:We know that the train is traveling at a speed of 70 mph and it is traveling a distance of 280 miles.
To find the time it will take for the train to arrive at the destination, we can use the formula: Time = Distance / Speed.
Plugging in the values, we get: Time = 280 miles / 70 mph = 4 hours.
Since the train leaves the station at 3 PM, it will arrive at the destination at 3 PM + 4 hours = 7 PM.
Therefore, the train will arrive at the destination at 7 PM.The answer is: 7",Distance-Rate-Time,Hard,0.015748031496062992,5.3953855625775506e-232
435,"If an item is priced at $120 after a 20% discount, what was the original price?",$150,"Let original price = x. So, 0.8x = 120, hence x = 120 / 0.8 = 150.","Solve the following math problem: If an item is priced at $120 after a 20% discount, what was the original price?
Answer: If the item is priced at $120 after a 20% discount, then the discounted price is 100% - 20% = 80% of the original price.
We can set up the equation: 80% of the original price = $120.
To solve for the original price, we need to divide both sides of the equation by 80% (or 0.8).
The original price is $120 / 0.8 = $150.
The original price was $150.The answer is: 150",Discount,Hard,0.021052631578947368,0.0
436,"If a square's area is 64 cm², what is the length of one side?",8 cm,"Area = side², so side = √64 = 8 cm.","Solve the following math problem: If a square's area is 64 cm², what is the length of one side?
Answer: The area of a square is equal to the side length squared, so if the area is 64 cm², then the side length squared is also 64 cm².
Taking the square root of both sides, we find that the side length is 8 cm.
Therefore, the length of one side of the square is 8 cm.The answer is: 8",Geometry,Hard,0.048192771084337345,6.110848977001762e-232
437,A factory produces 200 items in 4 hours. How many items will it produce in 10 hours?,500 items,Rate = 200 items / 4 hours = 50 items/hour. In 10 hours: 50 * 10 = 500 items.,"Solve the following math problem: A factory produces 200 items in 4 hours. How many items will it produce in 10 hours?
Answer: If the factory produces 200 items in 4 hours, then it produces 200/4 = 50 items per hour.
Therefore, in 10 hours, the factory will produce 50 x 10 = 500 items.
#### 500
The answer is: 500",Work and Time,Hard,0.06557377049180328,7.752349855101862e-232
438,"If the total cost of 4 pens and 3 notebooks is $20, and each pen costs $2, how much does each notebook cost?",$4,Let the cost of a notebook be x. Then: 4(2) + 3x = 20; 8 + 3x = 20; 3x = 12; x = 4.,"Solve the following math problem: If the total cost of 4 pens and 3 notebooks is $20, and each pen costs $2, how much does each notebook cost?
Answer: The total cost of 4 pens is 4 * $2 = $8.
The total cost of 3 notebooks is $20 - $8 = $12.
So, each notebook costs $12 / 3 = $4.
#### 4
The answer is: 4",Algebra,Hard,0.03225806451612903,0.0
439,"If a car is traveling at 60 mph, how far will it travel in 2.5 hours?",150 miles,Distance = Speed × Time = 60 mph × 2.5 hours = 150 miles.,"Solve the following math problem: If a car is traveling at 60 mph, how far will it travel in 2.5 hours?
Answer: If a car is traveling at 60 mph, it means it is traveling 60 miles in 1 hour.
To find out how far it will travel in 2.5 hours, we can multiply the speed (60 mph) by the time (2.5 hours).
60 mph * 2.5 hours = 150 miles
Therefore, the car will travel 150 miles in 2.5 hours.
The answer is: 150",Distance-Rate-Time,Hard,0.044444444444444446,1.929768271738683e-155
440,"A box contains 5 red balls, 3 green balls, and 2 blue balls. What is the probability of picking a red ball?",0.5,Total balls = 5 + 3 + 2 = 10. Probability of red = 5/10 = 0.5.,"Solve the following math problem: A box contains 5 red balls, 3 green balls, and 2 blue balls. What is the probability of picking a red ball?
Answer: The total number of balls in the box is 5 + 3 + 2 = 10.
The probability of picking a red ball is the number of red balls divided by the total number of balls, so it is 5/10 = 1/2.
Therefore, the probability of picking a red ball is $\boxed{\frac{1}{2}}$.The answer is: \frac{1}{2}",Probability,Hard,0.02247191011235955,0.0
