question_id,algebraic_word_problem,reference_answer,step_by_step_solution,predicted_answer,topic,difficulty,rougeL_score,bleu_score
431,"If a cylinder has a radius of 3 cm and a height of 10 cm, what is its volume?",94.2 cm³,Volume = πr²h = π(3)²(10) = π(9)(10) ≈ 94.2 cm³.,"Solve the following math problem: If a cylinder has a radius of 3 cm and a height of 10 cm, what is its volume?
Answer: To find the volume of a cylinder, we use the formula:

Volume = π * r^2 * h

where r is the radius and h is the height of the cylinder.

Given that the radius (r) is 3 cm and the height (h) is 10 cm, we can plug these values into the formula:

Volume = π * (3^2) * 10

Now, let's simplify the equation step by step:

1. Calculate the square of the radius:
(3^2) = 3 * 3 = 9

2. Multiply the result by 10:",Geometry,Hard,0.03636363636363636,0.0
432,"A student scores 88, 92, 85, and 90 on four tests. What is their average score?",88.75,Average = (88 + 92 + 85 + 90) / 4 = 355 / 4 = 88.75.,"Solve the following math problem: A student scores 88, 92, 85, and 90 on four tests. What is their average score?
Answer: To find the average score, we need to add up all the scores and then divide by the number of tests. The scores are 88, 92, 85, and 90. Let's add them up: 

88 + 92 + 85 + 90 = 355

Now, we have the total sum of the scores, which is 355. The next step is to divide this sum by the number of tests, which is 4:

355 ÷ 4 = 88.75

So, the average score is 88.75.

The answer is: 8",Average,Hard,0.03773584905660378,5.6645104083792066e-232
433,"If a product costs $80 and is marked up by 25%, what is the selling price?",$100,Markup = 0.25 * 80 = 20; Selling price = 80 + 20 = 100.,"Solve the following math problem: If a product costs $80 and is marked up by 25%, what is the selling price?
Answer: Let's think step by step.Step 1: To find the selling price, I need to add the markup to the original cost.

Step 2: The markup is 25% of the cost, which I can calculate by multiplying the cost by 0.25.

Step 3: So the markup is 0.25 * 80 = 20 dollars.

Step 4: The selling price is the cost plus the markup, which is 80 + 20 = 100 dollars.

Step 5: # Answer

100

The answer is: 100.",Markup,Hard,0.0196078431372549,0.0
434,"If a train leaves a station at 3 PM traveling at 70 mph, what time will it arrive at a destination 280 miles away?",5 PM,Time = Distance / Speed = 280 / 70 = 4 hours. Arrival time = 3 PM + 4 hours = 7 PM.,"Solve the following math problem: If a train leaves a station at 3 PM traveling at 70 mph, what time will it arrive at a destination 280 miles away?
Answer: Let's think step by step.First, we need to determine the time it will take for the train to travel 280 miles at a speed of 70 mph. We can use the formula:

Time = Distance / Speed

In this case, the distance is 280 miles and the speed is 70 mph. Plugging these values into the formula, we get:

Time = 280 miles / 70 mph

Now, we can simplify the fraction:

Time = 4 hours

So, the train will take 4 hours to reach the destination.

Next, we need to determine the time the train",Distance-Rate-Time,Hard,0.016,5.437705553716812e-232
435,"If an item is priced at $120 after a 20% discount, what was the original price?",$150,"Let original price = x. So, 0.8x = 120, hence x = 120 / 0.8 = 150.","Solve the following math problem: If an item is priced at $120 after a 20% discount, what was the original price?
Answer: Let's think step by step.First, we need to understand what a 20% discount means. A 20% discount means that the item is sold at 80% of its original price. This is because 100% (the original price) minus 20% (the discount) equals 80%.

Next, we can set up an equation to represent this situation. Let's use ""x"" to represent the original price of the item. The equation would be:

0.8x = 120

This equation is saying that 80% (or 0.8) of the original price (x) equals $120",Discount,Hard,0.0,0.0
436,"If a square's area is 64 cm², what is the length of one side?",8 cm,"Area = side², so side = √64 = 8 cm.","Solve the following math problem: If a square's area is 64 cm², what is the length of one side?
Answer: Let's think step by step.Step 1: Understand the problem.
We know that the area of a square is given by the formula $A = s^2$, where $A$ is the area and $s$ is the length of one side.

Step 2: Write down the given information.
We are given that the area of the square is 64 cm², so $A = 64$ cm².

Step 3: Substitute the given information into the formula.
Substitute $A = 64$ cm² into the formula $A = s^2$ to get $64 = s^2$.

Step 4:",Geometry,Hard,0.01785714285714286,0.0
437,A factory produces 200 items in 4 hours. How many items will it produce in 10 hours?,500 items,Rate = 200 items / 4 hours = 50 items/hour. In 10 hours: 50 * 10 = 500 items.,"Solve the following math problem: A factory produces 200 items in 4 hours. How many items will it produce in 10 hours?
Answer: To solve this problem, we can use the concept of direct variation. Direct variation means that the rate of production is constant, meaning that the factory produces the same number of items per hour.

Step 1: Determine the rate of production.
The factory produces 200 items in 4 hours. To find the rate of production, we can divide the total number of items produced by the total number of hours:

Rate of production = (Number of items produced) / (Number of hours)
Rate of production = 200 items / 4 hours
Rate of production = 50 items per hour

Step 2: Calculate the number of items produced in 10 hours.",Work and Time,Hard,0.015384615384615385,5.364699661127006e-232
438,"If the total cost of 4 pens and 3 notebooks is $20, and each pen costs $2, how much does each notebook cost?",$4,Let the cost of a notebook be x. Then: 4(2) + 3x = 20; 8 + 3x = 20; 3x = 12; x = 4.,"Solve the following math problem: If the total cost of 4 pens and 3 notebooks is $20, and each pen costs $2, how much does each notebook cost?
Answer: Let's think step by step.First, we know that the total cost of 4 pens and 3 notebooks is $20. We also know that each pen costs $2. 

Step 1: Calculate the total cost of the pens.
Since each pen costs $2 and we have 4 pens, the total cost of the pens is 4 * $2 = $8.

Step 2: Calculate the total cost of the notebooks.
Now, we know that the total cost of the pens and notebooks is $20. Since we've already calculated the total cost of the pens to be $8, we can find the total cost of the notebooks by",Algebra,Hard,0.014814814814814815,0.0
439,"If a car is traveling at 60 mph, how far will it travel in 2.5 hours?",150 miles,Distance = Speed × Time = 60 mph × 2.5 hours = 150 miles.,"Solve the following math problem: If a car is traveling at 60 mph, how far will it travel in 2.5 hours?
Answer: To find the distance the car will travel in 2.5 hours, we need to use the formula:

Distance = Speed × Time

In this case, the speed is 60 mph and the time is 2.5 hours. So, we can plug these values into the formula:

Distance = 60 mph × 2.5 hours

Now, we just need to multiply these values:

Distance = 150 miles

So, the car will travel 150 miles in 2.5 hours.

The answer is: the car will travel 150 miles in 2.5 hours.",Distance-Rate-Time,Hard,0.03603603603603604,1.7109126262148864e-155
440,"A box contains 5 red balls, 3 green balls, and 2 blue balls. What is the probability of picking a red ball?",0.5,Total balls = 5 + 3 + 2 = 10. Probability of red = 5/10 = 0.5.,"Solve the following math problem: A box contains 5 red balls, 3 green balls, and 2 blue balls. What is the probability of picking a red ball?
Answer: The probability of picking a red ball can be calculated by dividing the number of red balls (5) by the total number of balls (10).

Step 1: Identify the total number of balls in the box.
There are 5 red balls, 3 green balls, and 2 blue balls, so the total number of balls is 5 + 3 + 2 = 10.

Step 2: Divide the number of red balls by the total number of balls.
The number of red balls is 5, and the total number of balls is 10. So, the probability of picking a red ball is 5/10.

Step 3:",Probability,Hard,0.015267175572519083,0.0
441,"If a man is twice as old as his son, and in 10 years, he will be 10 years older than twice his son's age, how old are they now?","Father is 30, son is 15.","Let son's age = x, father's age = 2x. In 10 years: 2x + 10 = 10 + 2(x + 10). Solving gives 2x + 10 = 10 + 2x + 20; thus, no solution, they are 30 and 15.","Solve the following math problem: If a man is twice as old as his son, and in 10 years, he will be 10 years older than twice his son's age, how old are they now?
Answer: Let's think step by step.First, let's assign variables to the ages of the man and his son. Let $m$ represent the man's current age and $s$ represent the son's current age.

We are given two pieces of information:

1. The man is twice as old as his son. This can be written as an equation: $m = 2s$.
2. In 10 years, the man will be 10 years older than twice his son's age. This can also be written as an equation: $m + 10 = 2(s + 10)$.

Now, we need to solve this system of equations",Age Problems,Hard,0.041666666666666664,6.367803053737255e-232
442,"If a car travels 360 miles at 60 mph, how long does the trip take?",6 hours,Time = Distance / Speed = 360 miles / 60 mph = 6 hours.,"Solve the following math problem: If a car travels 360 miles at 60 mph, how long does the trip take?
Answer: To solve this problem, we need to determine the time it takes for the car to travel 360 miles at a speed of 60 mph.
We can use the formula: time = distance / speed.
Let's plug in the values:
time = 360 miles / 60 mph
Now, let's simplify the expression:
time = 6 hours
So, the trip will take 6 hours.

The answer is: 6.",Distance-Rate-Time,Hard,0.04597701149425288,1.8963968856510385e-155
443,"If a sweater originally costs $50 and is on sale for 30% off, what is the sale price?",$35,Discount = 0.30 * 50 = 15; Sale price = 50 - 15 = 35.,"Solve the following math problem: If a sweater originally costs $50 and is on sale for 30% off, what is the sale price?
Answer: To find the sale price of the sweater, we need to calculate the discount amount and then subtract it from the original price.

Step 1: Calculate the discount amount
Discount amount = Original price * Discount percentage
Discount amount = $50 * 30%
To convert the percentage to a decimal, divide it by 100:
Discount amount = $50 * 0.30
Now, multiply the original price by the discount percentage:
Discount amount = $50 * 0.30 = $15

Step 2: Calculate the sale price
Sale price = Original price - Discount amount
Sale price",Discount,Hard,0.0,0.0
444,"If a car's value depreciates by 20% each year, what will its value be after 2 years if it was originally valued at $10,000?","$6,400",Value = 10000 * (1 - 0.2)^2 = 10000 * (0.8)^2 = 10000 * 0.64 = 6400.,"Solve the following math problem: If a car's value depreciates by 20% each year, what will its value be after 2 years if it was originally valued at $10,000?
Answer: Let's think step by step.First, we need to determine the value of the car after the first year. The car depreciates by 20% each year, so after the first year, the value of the car will be 100% - 20% = 80% of its original value. 

To calculate this, we can multiply the original value of the car by 80% (or 0.8). 

So, the value of the car after the first year is $10,000 * 0.8 = $8,000.

Next, we need to determine the value of the car after the",Exponential Decay,Hard,0.0,0.0
445,"If the price of a shirt is $40 after a 25% discount, what was the original price?",$53.33,"Let original price = x. So, 0.75x = 40, hence x = 40 / 0.75 ≈ 53.33.","Solve the following math problem: If the price of a shirt is $40 after a 25% discount, what was the original price?
Answer: Let's think step by step.First, we know that the price of the shirt after a 25% discount is $40. This means that the shirt is priced at 75% of its original price because the discounted price is the original price minus 25% of the original price. 

We can represent this relationship mathematically as follows:

Original Price * 0.75 = $40

Here, 0.75 is the decimal equivalent of 75%, and it represents the proportion of the original price that remains after the 25% discount.

To find the original price, we need to isolate the 'Original Price'",Discount,Hard,0.0,0.0
446,A car travels 120 miles in 2 hours. What is its average speed in mph?,60 mph,Average speed = Total distance / Total time = 120 miles / 2 hours = 60 mph.,"Solve the following math problem: A car travels 120 miles in 2 hours. What is its average speed in mph?
Answer: To find the average speed, we need to divide the total distance traveled by the total time taken. In this case, the car travels 120 miles in 2 hours.

Step 1: Identify the total distance traveled and the total time taken.
Total distance = 120 miles
Total time = 2 hours

Step 2: Divide the total distance by the total time to find the average speed.
Average speed = Total distance / Total time

Step 3: Plug in the values and calculate the average speed.
Average speed = 120 miles / 2 hours

Step 4: Simplify the equation.
Average speed =",Distance-Rate-Time,Hard,0.017094017094017096,0.0
447,"A group of friends orders 3 pizzas for $12 each. If they split the total cost evenly among 5 people, how much does each person pay?",$7.20,Total cost = 3 * 12 = 36; Cost per person = 36 / 5 = 7.20.,"Solve the following math problem: A group of friends orders 3 pizzas for $12 each. If they split the total cost evenly among 5 people, how much does each person pay?
Answer:First, we need to calculate the total cost of the pizzas. Since each pizza costs $12 and they ordered 3 pizzas, we multiply the cost per pizza by the number of pizzas. That is, $12 x 3 = $36. So, the total cost of the pizzas is $36.

Next, we need to determine how much each person needs to pay. Since the total cost is $36 and there are 5 people, we divide the total cost by the number of people. That is, $36 ÷ 5 = $7.20.

Therefore, each person needs to pay $7.20.",Shopping,Hard,0.03125,0.0
448,"If a rectangle has a length of 12 cm and a width of 5 cm, what is its area?",60 cm²,Area = length × width = 12 cm × 5 cm = 60 cm².,"Solve the following math problem: If a rectangle has a length of 12 cm and a width of 5 cm, what is its area?
Answer: To find the area of a rectangle, we use the formula:

Area = Length × Width

In this case, the length is 12 cm and the width is 5 cm. So, we can plug these values into the formula:

Area = 12 cm × 5 cm

Now, we just need to multiply these two values:

Area = 60 square centimeters

So, the area of the rectangle is 60 square centimeters.

The answer is: the area of the rectangle is 60 square centimeters.",Geometry,Hard,0.019230769230769232,5.6645104083792066e-232
449,"If a car travels 100 miles at 50 mph, how long does the trip take?",2 hours,Time = Distance / Speed = 100 miles / 50 mph = 2 hours.,"Solve the following math problem: If a car travels 100 miles at 50 mph, how long does the trip take?
Answer: To solve this problem, we need to determine the time it takes for the car to travel 100 miles at a speed of 50 mph.
We can use the formula: time = distance / speed
In this case, the distance is 100 miles and the speed is 50 mph.
Plugging the values into the formula, we get:
time = 100 miles / 50 mph
time = 2 hours
So, the trip takes 2 hours.

The answer is: 2.",Distance-Rate-Time,Hard,0.04166666666666667,1.7873697233423398e-155
450,"If a store sells 60% of its inventory and has 40 items left, how many items were there originally?",100 items,"If 40 items = 40% of the original inventory, then original inventory = 40 / 0.4 = 100.","Solve the following math problem: If a store sells 60% of its inventory and has 40 items left, how many items were there originally?
Answer: Let's think step by step.First, we need to define what we are looking for. We are trying to find the original number of items in the store's inventory. Let's denote this unknown number as $x$.

The problem tells us that the store sold 60% of its inventory. This means that the store has 40% of its inventory left (since 100% - 60% = 40%). We can express this as a fraction or a decimal. In fraction form, it's $\frac{40}{100}$ or $\frac{2}{5}$. In decimal form, it's $0.4$.

The problem",Percentage Problems,Hard,0.016129032258064516,5.587772457628148e-232
451,"A car costs $25,000 and depreciates by 15% each year. What will its value be after 4 years?","$13,574.43",Value = 25000 * (1 - 0.15)^4 ≈ 13574.43.,"Solve the following math problem: A car costs $25,000 and depreciates by 15% each year. What will its value be after 4 years?
Answer: Let's think step by step.Step 1: To solve this problem, I need to find the value of the car after 4 years, given that it depreciates by 15% each year.

Step 2: I can use the formula for compound depreciation, which is V = P(1 - r)^n, where V is the final value, P is the initial value, r is the depreciation rate per year, and n is the number of years.

Step 3: In this case, P = $25,000, r = 0.15, and n = 4, so I can plug these values into the",Exponential Decay,Hard,0.0,0.0
452,"If a box contains 6 red, 5 blue, and 4 green marbles, what is the probability of picking a green marble?",0.3,Total marbles = 6 + 5 + 4 = 15. Probability of green = 4 / 15 = 0.3.,"Solve the following math problem: If a box contains 6 red, 5 blue, and 4 green marbles, what is the probability of picking a green marble?
Answer: Let's think step by step.Step 1: Identify the total number of marbles.
There are 6 red marbles, 5 blue marbles, and 4 green marbles, so the total number of marbles is $6 + 5 + 4 = 15$.

Step 2: Identify the number of favorable outcomes.
In this case, we want to pick a green marble, and there are 4 green marbles. So, the number of favorable outcomes is 4.

Step 3: Calculate the probability.
The probability of an event is the number of favorable outcomes divided by the total number of outcomes. So, the probability of",Probability,Hard,0.016,0.0
453,"If a rectangle has a perimeter of 24 cm and its length is 8 cm, what is its width?",4 cm,"Perimeter = 2(length + width). So, 24 = 2(8 + width), thus 12 = 8 + width, so width = 4 cm.","Solve the following math problem: If a rectangle has a perimeter of 24 cm and its length is 8 cm, what is its width?
Answer: To solve this problem, we need to use the formula for the perimeter of a rectangle, which is P = 2L + 2W, where P is the perimeter, L is the length, and W is the width.

We are given that the perimeter P is 24 cm and the length L is 8 cm. We can substitute these values into the formula:

24 cm = 2(8 cm) + 2W

Now, let's simplify the equation:

24 cm = 16 cm + 2W

Next, we need to isolate W (the width) on one side of the equation. To do this, we",Geometry,Hard,0.01639344262295082,5.4595004015312194e-232
454,"If a book sells for $15 after a 25% discount, what was the original price?",$20,"Let original price = x. Then, 0.75x = 15, so x = 15 / 0.75 = 20.","Solve the following math problem: If a book sells for $15 after a 25% discount, what was the original price?
Answer: Let's think step by step.First, we need to understand what a 25% discount means. A 25% discount means that the price of the book has been reduced by 25% of its original price. 

Let's denote the original price of the book as $x$. 

After a 25% discount, the price of the book becomes $x - 0.25x = 0.75x$. This is because 25% of $x$ is $0.25x$, and subtracting this from the original price $x$ gives us the discounted price. 

We are told that the discounted price of",Discount,Hard,0.0,0.0
455,"If a train travels 150 miles at a speed of 75 mph, how long does the trip take?",2 hours,Time = Distance / Speed = 150 miles / 75 mph = 2 hours.,"Solve the following math problem: If a train travels 150 miles at a speed of 75 mph, how long does the trip take?
Answer: To solve this problem, we need to determine the time it takes for the train to travel 150 miles at a speed of 75 mph. We can use the formula:

Time = Distance / Speed

Now, let's plug in the given values into the formula:

Time = 150 miles / 75 mph

To simplify the equation, we can divide both the numerator and denominator by 25:

Time = (150 miles ÷ 25 mph) / (75 mph ÷ 25 mph)
Time = 6 hours / 3 hours

Now, we can divide",Distance-Rate-Time,Hard,0.01869158878504673,5.5754780543102235e-232
456,"A man is 3 times as old as his daughter. In 15 years, he will be twice as old as her. How old are they now?","Father is 45, daughter is 15.","Let daughter's age = x. Father's age = 3x. In 15 years: 3x + 15 = 2(x + 15). Solving gives 3x + 15 = 2x + 30; thus, x = 15.","Solve the following math problem: A man is 3 times as old as his daughter. In 15 years, he will be twice as old as her. How old are they now?
Answer: Let's think step by step.Step 1: Let's assign variables to their ages. Let x be the age of the daughter. Then, the age of the man is 3x since he is 3 times as old as his daughter.

Step 2: In 15 years, the age of the daughter will be x + 15, and the age of the man will be 3x + 15.

Step 3: We are given that in 15 years, the man will be twice as old as his daughter. So, we can write the equation: 3x + 15 = 2(x + 15)

Step",Age Problems,Hard,0.05970149253731343,7.644971906427548e-232
457,"If a box has dimensions 2 cm by 3 cm by 4 cm, what is its volume?",24 cm³,Volume = length × width × height = 2 cm × 3 cm × 4 cm = 24 cm³.,"Solve the following math problem: If a box has dimensions 2 cm by 3 cm by 4 cm, what is its volume?
Answer: To find the volume of the box, we need to multiply its length, width, and height.
Step 1: Identify the dimensions of the box.
Length = 2 cm
Width = 3 cm
Height = 4 cm

Step 2: Multiply the dimensions together.
Volume = Length × Width × Height
Volume = 2 cm × 3 cm × 4 cm

Step 3: Calculate the volume.
Volume = 24 cubic centimeters

So, the volume of the box is 24 cubic centimeters.

The answer is: the volume of the box is 24 cubic centimeters",Geometry,Hard,0.01886792452830189,5.5754780543102235e-232
458,"If the sum of two numbers is 50 and one number is 20, what is the other number?",30,"Let the other number = x. Then, x + 20 = 50, hence x = 30.","Solve the following math problem: If the sum of two numbers is 50 and one number is 20, what is the other number?
Answer: Let's think step by step.First, we are given that the sum of two numbers is 50. Let's represent the two numbers as $x$ and $y$. So, we can write the first equation as:

$x + y = 50$ (Equation 1)

Next, we are given that one of the numbers is 20. We can represent this as:

$x = 20$ (Equation 2)

Now, we can substitute Equation 2 into Equation 1 to find the value of $y$:

$20 + y = 50$

Subtract 20 from both sides",Algebra,Hard,0.0,0.0
459,"If a car travels at a speed of 45 mph for 3 hours, how far does it travel?",135 miles,Distance = Speed × Time = 45 mph × 3 hours = 135 miles.,"Solve the following math problem: If a car travels at a speed of 45 mph for 3 hours, how far does it travel?
Answer: To solve this problem, we can use the formula for distance, which is:

Distance = Speed × Time

In this case, the speed is 45 mph and the time is 3 hours. So, we can plug these values into the formula:

Distance = 45 mph × 3 hours

Now, we can perform the multiplication:

Distance = 135 miles

So, the car travels a distance of 135 miles.

The answer is: the car travels 135 miles.",Distance-Rate-Time,Hard,0.04166666666666667,1.7873697233423398e-155
460,"If a man is 2 years younger than his brother and his brother is 28 years old, how old is the man?",26,"If brother's age = 28, then man's age = 28 - 2 = 26.","Solve the following math problem: If a man is 2 years younger than his brother and his brother is 28 years old, how old is the man?
Answer: Let's think step by step.First, we know that the man is 2 years younger than his brother. This means that if we subtract 2 years from the brother's age, we will get the man's age.

Second, we know that the brother is 28 years old. So, we subtract 2 years from 28 to find the man's age.

Mathematically, this can be represented as:

Man's age = Brother's age - 2

Substitute the brother's age (28) into the equation:

Man's age = 28 - 2

Perform the subtr",Age Problems,Hard,0.0,0.0
461,"If a product's price is $200 after a 20% discount, what was the original price?",$250,"Let original price = x. So, 0.8x = 200, hence x = 200 / 0.8 = 250.","Solve the following math problem: If a product's price is $200 after a 20% discount, what was the original price?
Answer: Let's think step by step.Step 1: Understand the problem.
We know that the price after a 20% discount is $200. We need to find the original price.

Step 2: Calculate the original price.
If the price after a 20% discount is $200, this means that $200 is 80% of the original price (because 100% - 20% = 80%). We can represent the original price as x.
So, we have the equation: 0.80x = $200

Step 3: Solve the equation for x.
To",Discount,Hard,0.0,0.0
462,"If a student scores 75, 80, and 90 on three tests, what is their average score?",81.67,Average = (75 + 80 + 90) / 3 = 245 / 3 ≈ 81.67.,"Solve the following math problem: If a student scores 75, 80, and 90 on three tests, what is their average score?
Answer: To find the average score, we need to add up the scores of all the tests and then divide by the number of tests.
Step 1: Add up the scores of the three tests:
75 + 80 + 90 = 245

Step 2: Divide the sum of the scores by the number of tests:
245 ÷ 3 = 81.67 (rounded to two decimal places)

So, the average score for the three tests is 81.67.

The answer is: 81.67.",Average,Hard,0.039999999999999994,5.761138600803475e-232
463,"If a circle has a diameter of 10 cm, what is its circumference?",31.4 cm,Circumference = πd = π(10) ≈ 31.4 cm.,"Solve the following math problem: If a circle has a diameter of 10 cm, what is its circumference?
Answer: To find the circumference of a circle, we use the formula C = πd, where C represents the circumference, π is the mathematical constant pi (approximately 3.14159), and d is the diameter of the circle.

Step 1: Identify the given diameter.
In this problem, the diameter (d) is given as 10 cm.

Step 2: Plug the given diameter into the formula.
C = πd
C = 3.14159 × 10

Step 3: Calculate the circumference.
C = 31.4159 cm

So, the",Geometry,Hard,0.0404040404040404,5.775632145762076e-232
464,"If a box contains 8 red marbles, 2 blue marbles, and 4 green marbles, what is the probability of picking a red marble?",0.5,Total marbles = 8 + 2 + 4 = 14. Probability of red = 8/14 = 0.5.,"Solve the following math problem: If a box contains 8 red marbles, 2 blue marbles, and 4 green marbles, what is the probability of picking a red marble?
Answer: To find the probability of picking a red marble, we need to determine the total number of marbles and the number of red marbles.

Step 1: Determine the total number of marbles.
There are 8 red marbles, 2 blue marbles, and 4 green marbles. To find the total number of marbles, we add these numbers together:
8 red + 2 blue + 4 green = 14 marbles in total.

Step 2: Determine the number of red marbles.
There are 8 red marbles in the box.

Step 3: Calculate the probability of picking a red marble.
The probability of picking a red",Probability,Hard,0.0,0.0
465,A car is traveling at 80 mph. How far will it travel in 3 hours?,240 miles,Distance = Speed × Time = 80 mph × 3 hours = 240 miles.,"Solve the following math problem: A car is traveling at 80 mph. How far will it travel in 3 hours?
Answer: To solve this problem, we need to determine the distance the car will travel in 3 hours, given that it is traveling at a constant speed of 80 mph.

Step 1: Identify the given information
- Speed of the car: 80 mph
- Time traveled: 3 hours

Step 2: Use the formula for distance, which is:

Distance = Speed × Time

Step 3: Plug in the given values into the formula
- Replace ""Speed"" with 80 mph
- Replace ""Time"" with 3 hours

Distance = 80 mph × 3 hours

Step 4: Perform the",Distance-Rate-Time,Hard,0.0,0.0
466,"A student has 20 apples. If he gives away 5 apples, how many does he have left?",15 apples,Remaining apples = 20 - 5 = 15 apples.,"Solve the following math problem: A student has 20 apples. If he gives away 5 apples, how many does he have left?
Answer: 15.

The answer is: 15.",Basic Arithmetic,Easy,0.06666666666666667,0.0
467,"If a rectangle has an area of 50 cm² and a length of 10 cm, what is its width?",5 cm,"Area = length × width, so 50 = 10 × width; width = 50 / 10 = 5 cm.","Solve the following math problem: If a rectangle has an area of 50 cm² and a length of 10 cm, what is its width?
Answer: To find the width of the rectangle, we need to use the formula for the area of a rectangle, which is length times width.

Step 1: Write down the formula for the area of a rectangle: A = l × w

Step 2: Plug in the given values into the formula. We know the area (A) is 50 cm² and the length (l) is 10 cm. So, we have: 50 = 10 × w

Step 3: Now, we need to solve for the width (w). To do this, we can divide both sides of the equation by the length (10 cm). This gives us: 50",Geometry,Easy,0.015625,0.0
468,"A jar has 3 red, 2 blue, and 5 green marbles. What is the probability of picking a blue marble?",0.2,Total marbles = 3 + 2 + 5 = 10. Probability of blue = 2/10 = 0.2.,"Solve the following math problem: A jar has 3 red, 2 blue, and 5 green marbles. What is the probability of picking a blue marble?
Answer: Let's think step by step.First, we need to determine the total number of marbles in the jar. We can do this by adding the number of marbles of each color:

Total marbles = Red marbles + Blue marbles + Green marbles
Total marbles = 3 + 2 + 5
Total marbles = 10

Now that we know there are 10 marbles in total, we can find the probability of picking a blue marble. The probability of an event is calculated by dividing the number of favorable outcomes by the total number of possible outcomes. In this case, the favorable outcome is picking a blue marble, and the total number of possible outcomes is",Probability,Easy,0.014705882352941176,0.0
469,"If a box contains 2 red, 3 green, and 4 blue balls, what is the probability of picking a red ball?",0.2,Total balls = 2 + 3 + 4 = 9. Probability of red = 2/9 ≈ 0.22.,"Solve the following math problem: If a box contains 2 red, 3 green, and 4 blue balls, what is the probability of picking a red ball?
Answer: Let's think step by step.First, we need to determine the total number of balls in the box. We do this by adding the number of red balls, green balls, and blue balls together. 

So, we have 2 red balls + 3 green balls + 4 blue balls = 9 balls in total.

Next, we need to determine the number of successful outcomes, which in this case is the number of red balls. We have 2 red balls.

The probability of an event is calculated by dividing the number of successful outcomes by the total number of outcomes. 

So, the probability of picking a red ball is the number of red balls divided by the total number of",Probability,Easy,0.013793103448275862,0.0
470,"If a recipe requires 2 cups of flour and you have 5 cups, how many cups do you have left after making the recipe?",3 cups,Remaining flour = 5 - 2 = 3 cups.,"Solve the following math problem: If a recipe requires 2 cups of flour and you have 5 cups, how many cups do you have left after making the recipe?
Answer: To solve this problem, we need to determine how many cups of flour are left after making the recipe.
Step 1: Identify the amount of flour needed for the recipe.
The recipe requires 2 cups of flour.
Step 2: Identify the amount of flour you have.
You have 5 cups of flour.
Step 3: Subtract the amount of flour needed for the recipe from the amount of flour you have.
5 cups - 2 cups = 3 cups
Step 4: State the final answer.
After making the recipe, you will have 3 cups of flour left.

The answer is: 3.",Basic Arithmetic,Easy,0.03076923076923077,1.5588217218708338e-155
471,"A pizza costs $10, and there is a 20% discount. What is the sale price?",$8,Discount = 0.20 * 10 = 2; Sale price = 10 - 2 = 8.,"Solve the following math problem: A pizza costs $10, and there is a 20% discount. What is the sale price?
Answer: First, we need to find the amount of the discount. To do this, we can multiply the original price of the pizza ($10) by the discount percentage (20%). So, $10 x 20% = $2. This means the discount is $2.

Next, we need to subtract the discount from the original price to find the sale price. So, $10 - $2 = $8.

Therefore, the sale price of the pizza after the 20% discount is $8.

The answer is: 8.",Discount,Easy,0.020408163265306124,0.0
472,"If a student has 15 pencils and gives away 7, how many does he have left?",8 pencils,Remaining pencils = 15 - 7 = 8.,"Solve the following math problem: If a student has 15 pencils and gives away 7, how many does he have left?
Answer: First, we need to identify the initial number of pencils the student has. In this case, the student has 15 pencils.

Next, we need to determine how many pencils the student gives away. The problem states that the student gives away 7 pencils.

To find out how many pencils the student has left, we need to subtract the number of pencils given away from the initial number of pencils. This can be represented as:

15 (initial number of pencils) - 7 (pencils given away) = 8

So, the student has 8 pencils left after giving away 7 p",Basic Arithmetic,Easy,0.03333333333333333,1.6227352219754367e-155
473,"If a triangle has a base of 6 cm and a height of 4 cm, what is its area?",12 cm²,Area = 1/2 × base × height = 1/2 × 6 × 4 = 12 cm².,"Solve the following math problem: If a triangle has a base of 6 cm and a height of 4 cm, what is its area?
Answer: To find the area of a triangle, we need to use the formula:

Area = (base * height) / 2

In this problem, we are given the base and height of the triangle. The base is 6 cm and the height is 4 cm. Now, let's plug these values into the formula:

Area = (6 cm * 4 cm) / 2

First, we need to multiply the base and height:

6 cm * 4 cm = 24 cm²

Now, we can divide the result by 2 to find the area:

24 cm² / 2 = 12 cm²

So, the",Geometry,Easy,0.03418803418803419,1.5962393601928431e-155
474,"If a rectangle has a length of 8 cm and a width of 3 cm, what is its perimeter?",22 cm,Perimeter = 2(length + width) = 2(8 + 3) = 22 cm.,"Solve the following math problem: If a rectangle has a length of 8 cm and a width of 3 cm, what is its perimeter?
Answer: To find the perimeter of a rectangle, we need to add the lengths of all four sides. Since a rectangle has two pairs of equal sides, we can also find the perimeter by adding the length and width twice.

In this case, the length of the rectangle is 8 cm and the width is 3 cm. To find the perimeter, we can follow these steps:

Step 1: Add the length and width together.
8 cm (length) + 3 cm (width) = 11 cm

Step 2: Multiply the sum by 2 to account for the two pairs of equal sides.
11 cm × 2 = 22 cm

So",Geometry,Easy,0.03076923076923077,1.5469219713609467e-155
